date,open,high,low,close,volume,change_pct
2025-02-06,1098.41,1098.41,1083.7,1093.51,29971252,0.45
2025-02-07,1088.61,1103.32,1083.7,1103.32,27883220,0.9
2025-02-10,1103.32,1103.32,1073.9,1083.7,28527108,-1.78
2025-02-11,1088.61,1093.51,1078.8,1088.61,18898928,0.45
2025-02-12,1088.61,1093.51,1078.8,1078.8,24172954,-0.9
2025-02-13,1068.99,1073.9,1059.18,1068.99,33210403,-0.91
2025-02-14,1044.47,1049.38,1039.57,1039.57,64486940,-2.75
2025-02-17,1044.47,1064.09,1044.47,1064.09,35491271,2.36
2025-02-18,1064.09,1078.8,1059.18,1078.8,21616188,1.38
2025-02-19,1068.99,1073.9,1064.09,1068.99,26400293,-0.91
2025-02-20,1059.18,1064.09,1049.38,1059.18,29643124,-0.92
2025-02-21,1064.09,1073.9,1059.18,1073.9,28972910,1.39
2025-02-24,1059.18,1064.09,1054.28,1054.28,30822970,-1.83
2025-02-25,1034.67,1039.57,1029.76,1034.67,45158522,-1.86
2025-02-26,1024.86,1039.57,1024.86,1039.57,36768449,0.47
2025-02-27,1044.47,1044.47,1019.96,1019.96,55283596,-1.89
2025-03-03,980.73,1000.34,980.73,1000.34,65621663,-1.92
2025-03-04,976.8,990.53,976.8,980.73,64569262,-1.96
2025-03-05,1000.34,1010.15,995.44,1000.34,41994320,2.0
2025-03-06,1000.34,1005.24,985.63,985.63,45187017,-1.47
2025-03-07,985.63,990.53,980.73,985.63,40822280,0.0
2025-03-10,985.63,985.63,972.88,978.77,46849886,-0.7
2025-03-11,950.32,960.13,944.44,952.29,50204233,-2.71
2025-03-12,961.11,975.82,957.19,968.96,34184887,1.75
2025-03-13,980.73,985.63,946.4,946.4,37035693,-2.33
2025-03-14,946.4,950.32,936.59,940.52,34333748,-0.62
2025-03-17,958.17,966.02,949.34,951.3,31491061,1.15
2025-03-18,961.65,963.62,953.77,956.72,21575327,0.57
2025-03-19,950.81,952.78,936.03,938.0,35245036,-1.96
2025-03-20,963.62,970.52,956.72,970.52,28715956,3.47
2025-03-21,970.52,972.49,955.74,957.71,39214916,-1.32
2025-03-24,971.5,972.49,957.71,957.71,16121506,0.0
2025-03-25,974.46,980.37,970.52,975.44,26167428,1.85
2025-03-26,980.37,980.37,965.59,965.59,21735917,-1.01
2025-03-27,946.87,949.83,943.92,943.92,34563256,-2.24
2025-03-28,932.09,940.96,932.09,938.0,33101234,-0.63
2025-03-31,906.47,910.42,896.62,896.62,51064611,-4.41
2025-04-01,915.34,932.09,911.4,930.12,32197752,3.74
2025-04-02,935.05,938.0,924.21,928.15,24849656,-0.21
2025-04-07,835.53,835.53,835.53,835.53,23820773,-9.98
2025-04-08,785.28,830.61,785.28,804.0,116648736,-3.77
2025-04-09,797.11,813.86,768.53,773.46,107582838,-3.8
2025-04-10,850.31,850.31,850.31,850.31,19416428,9.94
2025-04-11,835.53,875.93,823.71,875.93,76103586,3.01
2025-04-14,881.84,889.72,852.28,852.28,66326054,-2.7
2025-04-15,861.15,866.08,852.28,864.11,30562095,1.39
2025-04-16,854.25,856.22,839.47,842.43,42128082,-2.51
2025-04-17,836.52,843.41,829.62,834.55,33684502,-0.94
2025-04-18,840.46,845.39,837.5,837.5,20101219,0.35
2025-04-21,831.59,834.55,819.77,822.72,18415705,-1.76
2025-04-22,813.86,816.81,804.0,804.0,28888527,-2.28
2025-04-23,840.46,860.16,835.53,860.16,37863656,6.99
2025-04-24,872.97,872.97,846.37,851.3,32238198,-1.03
2025-04-25,886.77,887.75,872.97,874.94,34640282,2.78
2025-04-28,884.8,884.8,879.87,883.81,21830091,1.01
2025-04-29,883.81,888.74,879.87,888.74,24362874,0.56
2025-04-30,887.75,894.65,885.78,894.65,35405654,0.67
2025-05-02,924.21,936.03,918.3,936.03,43873135,4.63
2025-05-05,941.94,942.93,909.43,924.21,52770209,-1.26
2025-05-06,902.53,916.33,902.53,906.47,37538894,-1.92
2025-05-07,911.4,918.3,897.61,914.36,36907620,0.87
2025-05-08,919.28,925.19,904.5,904.5,27985917,-1.08
2025-05-09,924.21,935.05,920.27,935.05,36383573,3.38
2025-05-12,939.97,947.86,938.0,942.93,23402547,0.84
2025-05-13,975.44,975.44,954.75,954.75,38047856,1.25
2025-05-14,975.44,984.31,973.47,984.31,40475123,3.1
2025-05-15,985.3,985.3,978.4,978.4,24662270,-0.6
2025-05-16,976.43,983.33,974.46,983.33,16878650,0.5
2025-05-19,978.4,979.39,965.59,969.53,19906139,-1.4
2025-05-20,976.43,979.39,963.62,963.62,20897857,-0.61
2025-05-21,971.5,984.31,968.55,975.44,26248757,1.23
2025-05-22,973.47,973.47,964.61,967.56,18747545,-0.81
2025-05-23,978.4,978.4,960.67,969.53,22213030,0.2
2025-05-26,960.67,969.53,960.67,961.65,19329052,-0.81
2025-05-27,956.72,960.67,946.87,950.81,26355315,-1.13
2025-05-28,969.53,970.52,952.78,952.78,26471533,0.21
2025-05-29,971.5,971.5,952.78,952.78,48602590,0.0
2025-06-02,943.92,946.87,932.09,932.09,33676511,-2.17
2025-06-03,945.89,950.81,936.03,936.03,26020787,0.42
2025-06-04,959.68,975.44,955.74,975.44,37233567,4.21
2025-06-05,985.3,985.3,976.43,983.33,24414444,0.81
2025-06-06,982.34,982.34,976.43,980.37,13670307,-0.3
2025-06-09,990.22,995.15,985.3,990.22,21674308,1.01
2025-06-10,1009.93,1034.56,1005.0,1029.64,44877640,3.98
2025-06-11,1049.34,1054.27,1039.49,1049.34,37178498,1.91
2025-06-12,1043.9,1048.85,1034.01,1034.01,25221606,-1.46
2025-06-13,1029.06,1029.06,1014.22,1019.16,28393455,-1.44
2025-06-16,1019.16,1019.16,1004.32,1014.22,28580673,-0.49
2025-06-17,1029.06,1038.95,1024.11,1034.01,26517379,1.95
2025-06-18,1029.06,1043.9,1019.16,1043.9,37931721,0.96
2025-06-19,1034.01,1034.01,1019.16,1024.11,24002557,-1.9
2025-06-20,1019.16,1043.9,1014.22,1043.9,57831332,1.93
2025-06-23,1014.22,1019.16,1004.32,1009.27,32143872,-3.32
2025-06-24,1034.01,1038.95,1029.06,1038.95,28163537,2.94
2025-06-25,1048.85,1058.74,1043.9,1058.74,38783736,1.9
2025-06-26,1063.69,1068.64,1053.79,1063.69,36056692,0.47
2025-06-27,1058.74,1068.64,1048.85,1068.64,32549027,0.47
2025-06-30,1063.69,1068.64,1048.85,1048.85,32413717,-1.85
2025-07-01,1068.64,1083.48,1063.69,1073.58,44299887,2.36
2025-07-02,1063.69,1073.58,1058.74,1073.58,23822731,0.0
2025-07-03,1093.37,1093.37,1078.53,1078.53,36973556,0.46
2025-07-04,1083.48,1088.43,1068.64,1073.58,20363322,-0.46
2025-07-07,1068.64,1073.58,1058.74,1068.64,18829372,-0.46
2025-07-08,1058.74,1068.64,1053.79,1068.64,27461252,0.0
2025-07-09,1058.74,1078.53,1053.79,1078.53,23618216,0.93
2025-07-10,1083.48,1088.43,1078.53,1088.43,22350503,0.92
2025-07-11,1083.48,1088.43,1078.53,1088.43,28249780,0.0
2025-07-14,1088.43,1088.43,1073.58,1083.48,25760632,-0.45
2025-07-15,1083.48,1103.27,1078.53,1098.32,45416390,1.37
2025-07-16,1108.22,1118.11,1108.22,1118.11,31013743,1.8
2025-07-17,1118.11,1123.06,1103.27,1118.11,30648595,0.0
2025-07-18,1142.85,1147.8,1132.95,1142.85,46645034,2.21
2025-07-21,1132.95,1137.9,1123.06,1137.9,26749324,-0.43
2025-07-22,1132.95,1147.8,1118.11,1118.11,50457506,-1.74
2025-07-23,1128.01,1132.95,1123.06,1132.95,29747757,1.33
2025-07-24,1137.9,1142.85,1132.95,1132.95,15055463,0.0
2025-07-25,1137.9,1142.85,1128.01,1132.95,22476546,0.0
2025-07-28,1142.85,1147.8,1132.95,1132.95,20606376,0.0
2025-07-29,1132.95,1132.95,1113.16,1123.06,31763255,-0.87
2025-07-30,1137.9,1147.8,1132.95,1142.85,34182363,1.76
2025-07-31,1147.8,1152.74,1142.85,1147.8,33230751,0.43
2025-08-04,1118.11,1123.06,1113.16,1123.06,23939021,-2.16
2025-08-05,1132.95,1137.9,1128.01,1137.9,17012960,1.32
2025-08-06,1118.11,1123.06,1113.16,1113.16,22023406,-2.17
2025-08-07,1147.8,1167.58,1142.85,1167.58,61370031,4.89
2025-08-08,1167.58,1172.53,1157.69,1162.64,25958258,-0.42
2025-08-11,1157.69,1182.43,1152.74,1167.58,35579367,0.43
2025-08-12,1167.58,1177.48,1157.69,1167.58,28917167,0.0
2025-08-13,1172.53,1187.37,1172.53,1187.37,37809952,1.69
2025-08-14,1172.53,1177.48,1162.64,1162.64,32991791,-2.08
2025-08-15,1162.64,1172.53,1157.69,1167.58,22231552,0.43
2025-08-18,1157.69,1172.53,1157.69,1167.58,18219895,0.0
2025-08-19,1167.58,1172.53,1162.64,1172.53,17867547,0.42
2025-08-20,1152.74,1152.74,1123.06,1123.06,66982023,-4.22
2025-08-21,1128.01,1142.85,1128.01,1137.9,23424804,1.32
2025-08-22,1142.85,1142.85,1123.06,1123.06,19205763,-1.3
2025-08-25,1152.74,1167.58,1147.8,1157.69,25103514,3.08
2025-08-26,1152.74,1172.53,1147.8,1162.64,35508897,0.43
2025-08-27,1177.48,1177.48,1167.58,1177.48,21952558,1.28
2025-08-28,1172.53,1172.53,1147.8,1147.8,19975237,-2.52
2025-08-29,1167.58,1172.53,1147.8,1147.8,19522740,0.0
2025-09-01,1137.9,1152.74,1132.95,1152.74,22018940,0.43
2025-09-02,1157.69,1162.64,1142.85,1147.8,14037411,-0.43
2025-09-03,1142.85,1147.8,1132.95,1147.8,19511981,0.0
2025-09-04,1157.69,1162.64,1147.8,1147.8,24333323,0.0
2025-09-05,1162.64,1167.58,1157.69,1167.58,27133819,1.72
2025-09-08,1182.43,1182.43,1167.58,1167.58,27281959,0.0
2025-09-09,1182.43,1187.37,1177.48,1187.37,31329096,1.69
2025-09-10,1207.16,1217.06,1202.22,1212.11,39665156,2.08
2025-09-11,1241.8,1246.74,1222.01,1226.95,30345708,1.22
2025-09-12,1241.8,1246.74,1236.85,1246.74,26492972,1.61
2025-09-15,1246.74,1246.74,1236.85,1241.8,24589707,-0.4
2025-09-16,1256.7,1276.57,1251.73,1271.6,40130070,2.4
2025-09-17,1261.66,1266.63,1256.7,1256.7,29283972,-1.17
2025-09-18,1266.63,1276.57,1256.7,1276.57,24191307,1.58
2025-09-19,1276.57,1281.53,1256.7,1256.7,44913316,-1.56
2025-09-22,1261.66,1286.5,1261.66,1286.5,28859955,2.37
2025-09-23,1311.34,1331.2,1306.37,1331.2,33953781,3.47
2025-09-24,1341.14,1346.11,1316.3,1331.2,44737182,0.0
2025-09-25,1311.34,1321.27,1311.34,1311.34,25861812,-1.49
2025-09-26,1301.4,1306.37,1286.5,1291.47,25793295,-1.52
2025-09-30,1301.4,1311.34,1296.43,1296.43,36642789,0.38
2025-10-01,1316.3,1341.14,1316.3,1316.3,33837323,1.53
2025-10-02,1351.07,1361.01,1346.11,1356.04,29593487,3.02
2025-10-03,1356.04,1390.81,1356.04,1390.81,31032341,2.56
2025-10-07,1410.68,1435.52,1410.68,1425.58,38395572,2.5
2025-10-08,1400.75,1410.68,1395.78,1405.71,23064494,-1.39
2025-10-09,1430.55,1445.45,1420.61,1430.55,39052134,1.77
2025-10-13,1380.88,1410.68,1380.88,1405.71,53850992,-1.74
2025-10-14,1445.45,1450.42,1410.68,1415.65,39889256,0.71
2025-10-15,1425.58,1455.38,1415.65,1455.38,41056405,2.81
2025-10-16,1455.38,1485.19,1455.38,1475.25,37737678,1.37
2025-10-17,1445.45,1455.38,1440.48,1440.48,38077331,-2.36
2025-10-20,1450.42,1485.19,1445.45,1470.29,33015553,2.07
2025-10-21,1475.25,1490.15,1470.29,1470.29,34601251,0.0
2025-10-22,1450.42,1460.35,1445.45,1450.42,27360948,-1.35
2025-10-23,1430.55,1445.45,1425.58,1440.48,23570046,-0.68
2025-10-27,1490.15,1490.15,1470.29,1470.29,32851952,2.07
2025-10-28,1470.29,1480.22,1460.35,1465.32,28381919,-0.34
2025-10-29,1485.19,1505.06,1480.22,1495.12,30631103,2.03
2025-10-30,1505.06,1510.02,1490.15,1495.12,27867757,0.0
2025-10-31,1505.06,1514.99,1490.15,1490.15,31928423,-0.33
2025-11-03,1500.09,1510.02,1480.22,1500.09,29118770,0.67
2025-11-04,1510.02,1514.99,1485.19,1495.12,33925673,-0.33
2025-11-05,1470.29,1475.25,1445.45,1450.42,56305422,-2.99
2025-11-06,1460.35,1470.29,1455.38,1455.38,27411394,0.34
2025-11-07,1450.42,1455.38,1445.45,1450.42,20329390,-0.34
2025-11-10,1460.35,1475.25,1455.38,1465.32,25281744,1.03
2025-11-11,1480.22,1485.19,1455.38,1455.38,22444166,-0.68
2025-11-12,1460.35,1475.25,1450.42,1465.32,23642502,0.68
2025-11-13,1450.42,1460.35,1450.42,1450.42,21255597,-1.02
2025-11-14,1415.65,1430.55,1415.65,1420.61,26861702,-2.05
2025-11-17,1440.48,1450.42,1435.52,1435.52,26602730,1.05
2025-11-18,1425.58,1425.58,1395.78,1395.78,42198432,-2.77
2025-11-19,1390.81,1405.71,1385.84,1385.84,35591948,-0.71
2025-11-20,1440.48,1450.42,1430.55,1445.45,25964403,4.3
2025-11-21,1385.84,1395.78,1375.91,1375.91,54518246,-4.81
2025-11-24,1390.81,1395.78,1365.98,1365.98,79134658,-0.72
2025-11-25,1415.65,1415.65,1395.78,1405.71,27427405,2.91
2025-11-26,1420.61,1430.55,1415.65,1430.55,29213211,1.77
2025-11-27,1440.48,1445.45,1420.61,1425.58,22039774,-0.35
2025-11-28,1430.55,1445.45,1425.58,1430.55,23152513,0.35
2025-12-01,1435.52,1435.52,1400.75,1400.75,30559208,-2.08
2025-12-02,1420.61,1430.55,1410.68,1420.61,23544477,1.42
2025-12-03,1430.55,1440.48,1425.58,1440.48,20301540,1.4
2025-12-04,1435.52,1440.48,1420.61,1435.52,20696944,-0.34
2025-12-05,1435.52,1450.42,1430.55,1450.42,21072604,1.04
2025-12-08,1455.38,1485.19,1450.42,1485.19,24257260,2.4
2025-12-09,1485.19,1490.15,1470.29,1470.29,24235825,-1.0
2025-12-10,1480.22,1495.12,1475.25,1495.12,23319221,1.69
2025-12-11,1505.09,1510.07,1460.24,1465.22,28924982,-2.0
2025-12-12,1470.2,1480.17,1465.22,1475.19,22107664,0.68
2025-12-15,1445.28,1450.27,1440.3,1445.28,25889058,-2.03
2025-12-16,1430.33,1440.3,1420.37,1430.33,32168064,-1.03
2025-12-17,1430.33,1440.3,1420.37,1425.35,30535812,-0.35
2025-12-18,1415.38,1430.33,1410.4,1425.35,30534136,0.0
2025-12-19,1450.27,1450.27,1425.35,1425.35,38763280,0.0
2025-12-22,1460.24,1465.22,1450.27,1460.24,22661665,2.45
2025-12-23,1470.2,1485.15,1465.22,1485.15,20739075,1.71
2025-12-24,1490.14,1495.12,1480.17,1490.14,12987261,0.34
2025-12-26,1500.11,1505.09,1490.14,1505.09,18823612,1.0
2025-12-29,1510.07,1525.02,1505.09,1525.02,21124648,1.32
2025-12-30,1510.07,1525.02,1505.09,1515.06,20325400,-0.65
2025-12-31,1515.06,1544.96,1510.07,1544.96,29695967,1.97
2026-01-02,1549.94,1579.85,1539.98,1579.85,37512761,2.26
2026-01-05,1624.7,1689.49,1619.72,1664.57,66871820,5.36
2026-01-06,1639.65,1699.46,1639.65,1699.46,46751692,2.1
2026-01-07,1659.59,1679.52,1659.59,1669.55,49857449,-1.76
2026-01-08,1654.6,1694.47,1649.62,1679.52,29215618,0.6
2026-01-09,1659.59,1694.47,1649.62,1674.54,37387656,-0.3
2026-01-12,1694.47,1699.46,1684.5,1684.5,29987449,0.6
2026-01-13,1714.41,1714.41,1694.47,1704.44,30171800,1.18
2026-01-14,1699.46,1709.42,1694.47,1704.44,29100816,0.0
2026-01-15,1679.52,1694.47,1674.54,1684.5,36391886,-1.17
2026-01-16,1729.36,1744.31,1704.44,1734.34,53551629,2.96
2026-01-19,1719.39,1774.21,1719.39,1754.28,29580038,1.15
2026-01-20,1734.34,1769.23,1734.34,1769.23,29401234,0.85
2026-01-21,1739.33,1759.26,1734.34,1734.34,45192749,-1.97
2026-01-22,1759.26,1764.24,1744.31,1754.28,32069478,1.15
2026-01-23,1764.24,1769.23,1744.31,1764.24,27601167,0.57
2026-01-26,1759.26,1779.2,1749.29,1749.29,22960198,-0.85
2026-01-27,1754.28,1779.2,1749.29,1774.21,28985200,1.42
2026-01-28,1784.18,1814.08,1784.18,1814.08,29301156,2.25
2026-01-29,1824.05,1829.03,1794.15,1799.13,32224002,-0.82
2026-01-30,1784.18,1794.15,1769.23,1769.23,40825139,-1.66
2026-02-02,1744.31,1759.26,1739.33,1759.26,28251381,-0.56
2026-02-03,1804.11,1804.11,1779.2,1794.15,26744162,1.98
2026-02-04,1779.2,1799.13,1769.23,1779.2,26952301,-0.83
2026-02-05,1759.26,1774.21,1754.28,1759.26,26299986,-1.12
2026-02-06,1739.33,1774.21,1734.34,1774.21,33263592,0.85
2026-02-09,1824.05,1829.03,1809.1,1809.1,36529289,1.97
2026-02-10,1839.0,1873.89,1834.02,1873.89,41859169,3.58
2026-02-11,1873.89,1918.74,1868.9,1908.77,40488310,1.86
2026-02-23,1893.82,1928.71,1893.82,1893.82,69816209,-0.78
2026-02-24,1908.77,1968.58,1908.77,1958.61,40961679,3.42
2026-02-25,1988.51,2018.41,1988.51,2008.45,40832607,2.54
2026-02-26,1993.5,2003.46,1988.51,1988.51,58561388,-0.99
2026-03-02,1933.69,1988.51,1933.69,1968.58,48884884,-1.0
2026-03-03,1963.59,1973.56,1928.71,1928.71,43090471,-2.03
2026-03-04,1888.84,1903.79,1858.93,1858.93,68160943,-3.62
2026-03-05,1933.69,1953.63,1888.84,1893.82,48120463,1.88
2026-03-06,1873.89,1893.82,1873.89,1883.85,30082724,-0.53
2026-03-09,1769.23,1804.11,1764.24,1804.11,76459172,-4.23
2026-03-10,1863.92,1883.85,1824.05,1843.98,41375691,2.21
2026-03-11,1878.87,1943.66,1868.9,1933.69,36167313,4.86
2026-03-12,1893.82,1908.77,1878.87,1878.87,34040589,-2.84
2026-03-13,1834.02,1878.87,1834.02,1858.93,31214304,-1.06
2026-03-16,1868.9,1873.89,1839.0,1839.0,31249086,-1.07
2026-03-17,1875.0,1880.0,1860.0,1870.0,23812211,1.69
2026-03-18,1900.0,1910.0,1890.0,1905.0,23068156,1.87
2026-03-19,1875.0,1880.0,1850.0,1850.0,31040569,-2.89
2026-03-20,1860.0,1870.0,1840.0,1840.0,46312322,-0.54
2026-03-23,1790.0,1815.0,1785.0,1810.0,34902948,-1.63
2026-03-24,1850.0,1850.0,1800.0,1810.0,27001025,0.0
2026-03-25,1865.0,1875.0,1845.0,1845.0,40964040,1.93
2026-03-26,1850.0,1865.0,1840.0,1840.0,20958470,-0.27
2026-03-27,1805.0,1825.0,1800.0,1820.0,28974140,-1.09
2026-03-30,1780.0,1800.0,1780.0,1780.0,45495705,-2.2
